id,reason_for_absence,month_of_absence,day_of_the_week,seasons,transportation_expense,distance_from_residence_to_work,service_time,age,work_load_average_day,hit_target,disciplinary_failure,education,son,social_drinker,social_smoker,pet,weight,height,body_mass_index,absenteeism_time_in_hours,absenteeism_risk,predicted_absenteeism_hours,predicted_absenteeism_risk,employee_cluster
28,23,11,6,4,225,26,9,28,268.519,93,0,1,1,0,0,2,69,169,24,2,low,3.3433333333333337,low,0
13,26,11,6,4,369,17,12,31,268.519,93,0,1,3,1,0,0,70,169,25,8,low,8.35,low,2
10,28,11,2,4,361,52,3,28,268.519,93,0,1,1,1,0,4,80,172,27,2,low,5.265833333333334,low,2
3,13,12,3,4,179,51,18,38,280.549,98,0,1,0,1,0,0,89,170,31,32,high,24.6,high,1
15,28,12,4,4,291,31,12,40,280.549,98,0,1,1,1,0,1,73,171,25,1,low,1.46,low,0
28,23,12,4,4,225,26,9,28,280.549,98,0,1,1,0,0,2,69,169,24,3,low,2.9,low,0
22,13,12,6,4,179,26,9,30,280.549,98,0,3,0,0,0,0,56,171,19,1,low,6.16,low,1
28,23,12,6,4,225,26,9,28,280.549,98,0,1,1,0,0,2,69,169,24,3,low,3.03,low,0
28,23,12,4,4,225,26,9,28,280.549,98,0,1,1,0,0,2,69,169,24,3,low,2.9,low,0
10,14,12,5,4,361,52,3,28,280.549,98,0,1,1,1,0,4,80,172,27,4,low,6.15,low,2
17,18,12,6,4,179,22,17,40,280.549,98,0,2,2,0,1,0,63,170,22,2,low,5.3,low,1
5,26,12,6,4,235,20,13,43,280.549,98,0,1,1,1,0,0,106,167,38,8,low,7.01,low,0
12,18,12,2,4,233,51,1,31,280.549,98,0,2,1,1,0,8,68,178,21,8,low,10.01,low,0
22,13,12,3,4,179,26,9,30,280.549,98,0,3,0,0,0,0,56,171,19,16,medium,13.12,medium,1
28,23,12,3,4,225,26,9,28,280.549,98,0,1,1,0,0,2,69,169,24,2,low,2.1366666666666667,low,0
28,23,12,5,4,225,26,9,28,280.549,98,0,1,1,0,0,2,69,169,24,3,low,2.99,low,0
28,23,12,2,4,225,26,9,28,280.549,98,0,1,1,0,0,2,69,169,24,2,low,2.11,low,0
14,18,12,3,2,155,12,14,34,280.549,98,0,1,2,1,0,0,95,196,25,80,high,56.13,high,1
22,12,1,2,2,179,26,9,30,313.532,96,0,3,0,0,0,0,56,171,19,24,medium,17.62,medium,1
22,12,1,5,2,179,26,9,30,313.532,96,0,3,0,0,0,0,56,171,19,16,medium,14.36,medium,1
17,25,1,5,2,179,22,17,40,313.532,96,0,2,2,0,1,0,63,170,22,2,low,2.22,low,1
17,25,1,6,2,179,22,17,40,313.532,96,0,2,2,0,1,0,63,170,22,2,low,2.06,low,1
22,13,1,2,2,179,26,9,30,313.532,96,0,3,0,0,0,0,56,171,19,3,low,7.58,low,1
17,25,1,4,2,179,22,17,40,313.532,96,0,2,2,0,1,0,63,170,22,2,low,2.33,low,1
32,10,1,5,2,289,48,29,49,313.532,96,0,1,0,0,0,2,108,172,36,8,low,8.35,low,0
17,18,1,6,2,179,22,17,40,313.532,96,0,2,2,0,1,0,63,170,22,3,low,4.37,low,1
22,27,1,2,2,179,26,9,30,313.532,96,0,3,0,0,0,0,56,171,19,2,low,1.9292857142857145,low,1
14,18,1,3,2,155,12,14,34,313.532,96,0,1,2,1,0,0,95,196,25,8,low,13.54,low,1
22,27,1,4,2,179,26,9,30,313.532,96,0,3,0,0,0,0,56,171,19,2,low,2.0266666666666664,low,1
3,27,1,4,2,179,51,18,38,313.532,96,0,1,0,1,0,0,89,170,31,3,low,2.84,low,1
11,13,1,4,2,289,36,13,33,313.532,96,0,1,2,1,0,1,90,172,30,8,low,12.33,low,0
3,27,1,5,2,179,51,18,38,313.532,96,0,1,0,1,0,0,89,170,31,3,low,2.85,low,1
3,27,1,6,2,179,51,18,38,313.532,96,0,1,0,1,0,0,89,170,31,2,low,2.2465,low,1
3,13,2,3,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,8,low,8.86,low,1
28,23,2,3,2,225,26,9,28,264.249,97,0,1,1,0,0,2,69,169,24,3,low,1.995,low,0
33,1,2,4,2,248,25,14,47,264.249,97,0,1,2,0,0,1,86,165,32,8,low,7.97,low,0
3,27,2,4,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,2,low,2.293714285714285,low,1
28,28,2,5,2,225,26,9,28,264.249,97,0,1,1,0,0,2,69,169,24,3,low,2.82,low,0
3,27,2,5,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,2,low,2.337333333333334,low,1
22,27,2,5,2,179,26,9,30,264.249,97,0,3,0,0,0,0,56,171,19,2,low,2.0545,low,1
29,28,2,6,2,225,15,15,41,264.249,97,0,4,2,1,0,2,94,182,28,2,low,2.4233333333333333,low,0
3,27,2,6,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,2,low,2.285952380952382,low,1
12,19,2,2,2,233,51,1,31,264.249,97,0,2,1,1,0,8,68,178,21,2,low,4.92,low,0
3,27,2,2,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,2,low,2.4734523809523807,low,1
28,7,2,3,2,225,26,9,28,264.249,97,0,1,1,0,0,2,69,169,24,8,low,6.94,low,0
3,27,2,4,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,3,low,2.293714285714285,low,1
3,27,2,5,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,3,low,2.337333333333334,low,1
28,25,2,5,2,225,26,9,28,264.249,97,0,1,1,0,0,2,69,169,24,3,low,2.716666666666667,low,0
22,13,2,5,2,179,26,9,30,264.249,97,0,3,0,0,0,0,56,171,19,2,low,4.22,low,1
17,23,2,6,2,179,22,17,40,264.249,97,0,2,2,0,1,0,63,170,22,2,low,2.68,low,1
3,27,2,6,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,3,low,2.285952380952382,low,1
12,12,2,4,2,233,51,1,31,264.249,97,0,2,1,1,0,8,68,178,21,3,low,7.29,low,0
22,27,2,4,2,179,26,9,30,264.249,97,0,3,0,0,0,0,56,171,19,2,low,2.0783333333333336,low,1
3,27,2,4,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,2,low,2.293714285714285,low,1
3,13,2,5,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,8,low,7.85,low,1
3,27,2,6,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,2,low,2.285952380952382,low,1
14,25,2,2,2,155,12,14,34,264.249,97,0,1,2,1,0,0,95,196,25,5,low,5.38,low,1
25,25,2,2,2,235,16,8,32,264.249,97,0,3,0,0,0,0,75,178,25,3,low,2.71,low,0
3,27,2,2,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,2,low,2.4734523809523807,low,1
28,7,2,2,2,225,26,9,28,264.249,97,0,1,1,0,0,2,69,169,24,2,low,4.52,low,0
3,27,2,3,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,2,low,2.085785714285714,low,1
33,23,2,3,2,248,25,14,47,264.249,97,0,1,2,0,0,1,86,165,32,2,low,2.4275,low,0
28,25,2,3,2,225,26,9,28,264.249,97,0,1,1,0,0,2,69,169,24,2,low,2.18,low,0
3,27,2,4,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,2,low,2.293714285714285,low,1
3,27,2,5,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31,2,low,2.337333333333334,low,1
25,25,2,6,2,235,16,8,32,264.249,97,0,3,0,0,0,0,75,178,25,2,low,2.5,low,0
3,27,3,2,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,2,low,2.5885000000000002,low,1
33,23,3,2,2,248,25,14,47,222.196,99,0,1,2,0,0,1,86,165,32,2,low,2.4775,low,0
9,25,3,3,2,228,14,16,58,222.196,99,0,1,2,0,0,1,65,172,22,3,low,9.54,low,0
33,25,3,3,2,248,25,14,47,222.196,99,0,1,2,0,0,1,86,165,32,3,low,2.9675,low,0
9,12,3,3,2,228,14,16,58,222.196,99,0,1,2,0,0,1,65,172,22,112,high,86.14,high,0
3,27,3,4,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,2,low,2.105,low,1
28,27,3,5,2,225,26,9,28,222.196,99,0,1,1,0,0,2,69,169,24,2,low,2.2416666666666667,low,0
3,27,3,5,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,3,low,2.905,low,1
28,25,3,5,2,225,26,9,28,222.196,99,0,1,1,0,0,2,69,169,24,2,low,2.27,low,0
22,27,3,6,2,179,26,9,30,222.196,99,0,3,0,0,0,0,56,171,19,3,low,2.499833333333333,low,1
25,25,3,2,2,235,16,8,32,222.196,99,0,3,0,0,0,0,75,178,25,3,low,3.0725,low,0
10,19,3,2,2,361,52,3,28,222.196,99,0,1,1,1,0,4,80,172,27,8,low,25.55,low,2
3,13,3,3,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,8,low,6.75,low,1
3,27,3,4,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,2,low,2.105,low,1
3,27,3,5,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,3,low,2.905,low,1
22,27,3,6,2,179,26,9,30,222.196,99,0,3,0,0,0,0,56,171,19,2,low,2.499833333333333,low,1
3,10,3,2,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,4,low,5.91,low,1
33,13,3,2,2,248,25,14,47,222.196,99,0,1,2,0,0,1,86,165,32,2,low,21.62,low,0
3,27,3,2,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,3,low,2.5885000000000002,low,1
28,7,3,2,2,225,26,9,28,222.196,99,0,1,1,0,0,2,69,169,24,8,low,20.29,low,0
3,27,3,3,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,2,low,2.2425,low,1
11,23,3,4,2,289,36,13,33,222.196,99,0,1,2,1,0,1,90,172,30,8,low,6.32,low,0
9,25,3,4,2,228,14,16,58,222.196,99,0,1,2,0,0,1,65,172,22,2,low,4.56,low,0
3,27,3,4,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,2,low,2.105,low,1
33,23,3,5,2,248,25,14,47,222.196,99,0,1,2,0,0,1,86,165,32,3,low,2.87,low,0
3,27,3,5,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,3,low,2.905,low,1
22,23,3,6,2,179,26,9,30,222.196,99,0,3,0,0,0,0,56,171,19,2,low,2.1766666666666667,low,1
3,27,3,6,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,3,low,2.947,low,1
3,27,3,3,3,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,3,low,2.894166666666666,low,1
16,23,3,4,3,118,15,24,46,222.196,99,0,1,2,1,1,0,75,175,25,8,low,6.56,low,1
14,13,3,4,3,155,12,14,34,222.196,99,0,1,2,1,0,0,95,196,25,24,medium,28.0,medium,1
3,27,3,4,3,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,3,low,2.84,low,1
3,27,3,5,3,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31,3,low,3.0,low,1
22,13,3,2,3,179,26,9,30,222.196,99,0,3,0,0,0,0,56,171,19,2,low,5.73,low,1
11,19,3,2,3,289,36,13,33,222.196,99,0,1,2,1,0,1,90,172,30,104,high,72.01,high,0
13,22,3,4,3,369,17,12,31,222.196,99,0,1,3,1,0,0,70,169,25,8,low,9.82,low,2
28,13,4,2,3,225,26,9,28,246.288,91,0,1,1,0,0,2,69,169,24,8,low,6.39,low,0
34,10,4,2,3,118,10,10,37,246.288,91,0,1,0,0,0,0,83,172,28,8,low,7.43,low,1
10,19,4,3,3,361,52,3,28,246.288,91,0,1,1,1,0,4,80,172,27,8,low,10.11,low,2
33,19,4,4,3,248,25,14,47,246.288,91,0,1,2,0,0,1,86,165,32,8,low,11.456,low,0
6,13,4,5,3,189,29,13,33,246.288,91,0,1,2,0,0,2,69,167,25,8,low,7.45,low,1
22,27,4,6,3,179,26,9,30,246.288,91,0,3,0,0,0,0,56,171,19,2,low,2.04,low,1
13,7,4,2,3,369,17,12,31,246.288,91,0,1,3,1,0,0,70,169,25,24,medium,19.72,medium,2
17,16,4,3,3,179,22,17,40,246.288,91,0,2,2,0,1,0,63,170,22,2,low,4.53,low,1
36,23,4,3,3,118,13,18,50,246.288,91,0,1,1,1,0,0,98,178,31,3,low,1.558,low,1
10,23,4,3,3,361,52,3,28,246.288,91,0,1,1,1,0,4,80,172,27,2,low,2.6325,low,2
34,10,4,4,3,118,10,10,37,246.288,91,0,1,0,0,0,0,83,172,28,2,low,3.98,low,1
1,22,4,6,3,235,11,14,37,246.288,91,0,3,1,0,0,1,88,172,29,8,low,8.12,low,0
22,27,4,6,3,179,26,9,30,246.288,91,0,3,0,0,0,0,56,171,19,2,low,2.04,low,1
28,19,4,2,3,225,26,9,28,246.288,91,0,1,1,0,0,2,69,169,24,8,low,8.11,low,0
25,16,4,3,3,235,16,8,32,246.288,91,0,3,0,0,0,0,75,178,25,3,low,4.23,low,0
22,27,4,6,3,179,26,9,30,246.288,91,0,3,0,0,0,0,56,171,19,2,low,2.04,low,1
14,28,4,3,3,155,12,14,34,246.288,91,0,1,2,1,0,0,95,196,25,4,low,3.85,low,1
28,19,4,5,3,225,26,9,28,246.288,91,0,1,1,0,0,2,69,169,24,8,low,8.55,low,0
36,14,4,5,3,118,13,18,50,246.288,91,0,1,1,1,0,0,98,178,31,2,low,4.655,low,1
22,27,4,6,3,179,26,9,30,246.288,91,0,3,0,0,0,0,56,171,19,2,low,2.04,low,1
1,22,5,2,3,235,11,14,37,237.656,99,0,3,1,0,0,1,88,172,29,8,low,7.79,low,0
29,19,5,4,3,225,15,15,41,237.656,99,0,4,2,1,0,2,94,182,28,3,low,27.865,low,0
25,28,5,4,3,235,16,8,32,237.656,99,0,3,0,0,0,0,75,178,25,2,low,2.35,low,0
34,8,5,4,3,118,10,10,37,237.656,99,0,1,0,0,0,0,83,172,28,3,low,14.53,low,1
5,26,5,4,3,235,20,13,43,237.656,99,0,1,1,1,0,0,106,167,38,8,low,6.5625,low,0
22,13,5,5,3,179,26,9,30,237.656,99,0,3,0,0,0,0,56,171,19,1,low,3.84,low,1
15,28,5,5,3,291,31,12,40,237.656,99,0,1,1,1,0,1,73,171,25,2,low,2.066666666666667,low,0
29,14,5,5,3,225,15,15,41,237.656,99,0,4,2,1,0,2,94,182,28,8,low,12.15,low,0
26,19,5,6,3,300,26,13,43,237.656,99,0,1,2,1,1,1,77,175,25,64,high,45.765,high,0
29,22,5,6,3,225,15,15,41,237.656,99,0,4,2,1,0,2,94,182,28,8,low,10.12,low,0
22,27,5,6,3,179,26,9,30,237.656,99,0,3,0,0,0,0,56,171,19,2,low,2.01,low,1
36,23,5,2,3,118,13,18,50,237.656,99,0,1,1,1,0,0,98,178,31,2,low,1.72,low,1
36,5,5,3,3,118,13,18,50,237.656,99,0,1,1,1,0,0,98,178,31,3,low,26.05,low,1
34,28,5,3,3,118,10,10,37,237.656,99,0,1,0,0,0,0,83,172,28,1,low,1.86,low,1
36,0,5,3,3,118,13,18,50,237.656,99,1,1,1,1,0,0,98,178,31,0,low,8.8,low,1
22,27,5,4,3,179,26,9,30,237.656,99,0,3,0,0,0,0,56,171,19,2,low,2.04,low,1
23,0,5,4,3,378,49,11,36,237.656,99,1,1,2,0,1,4,65,174,21,0,low,2.88,low,2
17,16,5,6,3,179,22,17,40,237.656,99,0,2,2,0,1,0,63,170,22,1,low,4.36,low,1
14,10,5,2,3,155,12,14,34,237.656,99,0,1,2,1,0,0,95,196,25,48,high,44.08,high,1
25,10,5,2,3,235,16,8,32,237.656,99,0,3,0,0,0,0,75,178,25,8,low,6.62,low,0
15,22,5,4,3,291,31,12,40,237.656,99,0,1,1,1,0,1,73,171,25,8,low,8.67,low,0
17,10,5,4,3,179,22,17,40,237.656,99,0,2,2,0,1,0,63,170,22,8,low,6.98,low,1
28,6,5,4,3,225,26,9,28,237.656,99,0,1,1,0,0,2,69,169,24,3,low,9.38,low,0
18,10,5,5,3,330,16,4,28,237.656,99,0,2,0,0,0,0,84,182,25,8,low,8.32,low,2
25,23,5,5,3,235,16,8,32,237.656,99,0,3,0,0,0,0,75,178,25,2,low,2.57,low,0
15,28,5,5,3,291,31,12,40,237.656,99,0,1,1,1,0,1,73,171,25,2,low,2.066666666666667,low,0
22,27,5,6,3,179,26,9,30,237.656,99,0,3,0,0,0,0,56,171,19,2,low,2.01,low,1
10,7,5,2,3,361,52,3,28,237.656,99,0,1,1,1,0,4,80,172,27,8,low,11.11,low,2
14,23,5,4,3,155,12,14,34,237.656,99,0,1,2,1,0,0,95,196,25,2,low,2.49,low,1
17,25,5,6,3,179,22,17,40,237.656,99,0,2,2,0,1,0,63,170,22,8,low,4.096666666666667,low,1
14,10,5,6,3,155,12,14,34,237.656,99,0,1,2,1,0,0,95,196,25,8,low,18.55,low,1
28,11,5,2,3,225,26,9,28,237.656,99,0,1,1,0,0,2,69,169,24,1,low,6.22,low,0
16,7,6,4,3,118,15,24,46,275.089,96,0,1,2,1,1,0,75,175,25,8,low,11.17,low,1
22,27,6,4,3,179,26,9,30,275.089,96,0,3,0,0,0,0,56,171,19,3,low,2.75,low,1
34,26,6,6,3,118,10,10,37,275.089,96,0,1,0,0,0,0,83,172,28,8,low,6.05,low,1
34,10,6,4,3,118,10,10,37,275.089,96,0,1,0,0,0,0,83,172,28,8,low,6.515,low,1
23,22,6,5,3,378,49,11,36,275.089,96,0,1,2,0,1,4,65,174,21,8,low,7.78,low,2
36,19,6,5,3,118,13,18,50,275.089,96,0,1,1,1,0,0,98,178,31,24,medium,11.261,low,1
12,19,6,6,3,233,51,1,31,275.089,96,0,2,1,1,0,8,68,178,21,8,low,7.94,low,0
22,27,6,6,3,179,26,9,30,275.089,96,0,3,0,0,0,0,56,171,19,2,low,2.28,low,1
2,0,6,2,3,235,29,12,48,275.089,96,1,1,1,0,1,5,88,163,33,0,low,0.0,low,0
21,0,6,2,3,268,11,8,33,275.089,96,1,2,0,0,0,0,79,178,25,0,low,0.0,low,0
36,19,6,5,3,118,13,18,50,275.089,96,0,1,1,1,0,0,98,178,31,3,low,11.261,low,1
22,13,6,5,3,179,26,9,30,275.089,96,0,3,0,0,0,0,56,171,19,2,low,3.13,low,1
15,28,6,5,3,291,31,12,40,275.089,96,0,1,1,1,0,1,73,171,25,2,low,2.1166666666666667,low,0
22,13,6,2,1,179,26,9,30,275.089,96,0,3,0,0,0,0,56,171,19,3,low,4.89,low,1
34,25,6,2,1,118,10,10,37,275.089,96,0,1,0,0,0,0,83,172,28,3,low,3.0993333333333326,low,1
12,22,6,5,1,233,51,1,31,275.089,96,0,2,1,1,0,8,68,178,21,8,low,7.01,low,0
34,8,6,6,1,118,10,10,37,275.089,96,0,1,0,0,0,0,83,172,28,2,low,3.37,low,1
34,10,6,4,1,118,10,10,37,275.089,96,0,1,0,0,0,0,83,172,28,3,low,4.63,low,1
12,22,6,4,1,233,51,1,31,275.089,96,0,2,1,1,0,8,68,178,21,3,low,5.14,low,0
5,26,7,4,1,235,20,13,43,264.604,93,0,1,1,1,0,0,106,167,38,4,low,5.21,low,0
12,19,7,6,1,233,51,1,31,264.604,93,0,2,1,1,0,8,68,178,21,2,low,8.07,low,0
9,6,7,2,1,228,14,16,58,264.604,93,0,1,2,0,0,1,65,172,22,8,low,31.07,low,0
34,28,7,2,1,118,10,10,37,264.604,93,0,1,0,0,0,0,83,172,28,4,low,3.6273333333333335,low,1
9,6,7,3,1,228,14,16,58,264.604,93,0,1,2,0,0,1,65,172,22,120,high,78.17,high,0
6,22,7,3,1,189,29,13,33,264.604,93,0,1,2,0,0,2,69,167,25,16,medium,8.65,medium,1
34,23,7,4,1,118,10,10,37,264.604,93,0,1,0,0,0,0,83,172,28,2,low,2.499,low,1
10,22,7,4,1,361,52,3,28,264.604,93,0,1,1,1,0,4,80,172,27,8,low,7.99,low,2
28,22,7,4,1,225,26,9,28,264.604,93,0,1,1,0,0,2,69,169,24,8,low,8.66,low,0
13,13,7,2,1,369,17,12,31,264.604,93,0,1,3,1,0,0,70,169,25,80,high,15.54,high,2
11,14,7,3,1,289,36,13,33,264.604,93,0,1,2,1,0,1,90,172,30,8,low,9.25,low,0
1,11,7,3,1,235,11,14,37,264.604,93,0,3,1,0,0,1,88,172,29,4,low,6.9,low,0
4,0,0,3,1,118,14,13,40,271.219,95,0,1,1,1,0,8,98,170,34,0,low,0.16,low,1
8,0,0,4,2,231,35,14,39,271.219,95,0,1,2,1,0,2,100,170,35,0,low,0.16,low,0
35,0,0,6,3,179,45,14,53,271.219,95,0,1,1,0,0,1,77,175,25,0,low,0.4,low,1
